ID,No Producto,Codigo,Titulo,SKU,Tiempo de surtido,Volumen,Peso,Costo,Tipo de IVA.,Moneda,Tipo,Tipo de Compra,Costeo,IEPS,Tipo de IEPS,Unidad de Medida,Categoria 1,Categoria 2,Categoria 3,Descripcion,Produccion automatizada,Clave CFDI,Unidad CFDI,
c7911f02-0e08-4148-9bae-8619b17ccd4a,1075,LTX-CH,CAJA DE GUANTE PARA EXPLORACION DE LATEX CON 100 PIEZAS TALLA CHICA,,0,0.0000,0.0000,171.0000,16 %,MXN,0,0,2,0.0000,Tasa,Caja,CURACION,,,,No,46181504,XBX,
37086ce5-9193-41b2-9aa0-91117bcd11d2,1076,LTX-G,CAJA DE GUANTE PARA EXPLORACION DE LATEX CON 100 PIEZAS TALLA GRANDE,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Caja,CURACION,,,,No,46181504,XBX,
2afc4e41-ad40-4cbb-a2bd-840c794b5efc,1077,LTX-M,CAJA DE GUANTE PARA EXPLORACION DE LATEX CON 100 PIEZAS TALLA MEDIANA,,0,0.0000,0.0000,-193.9660,16 %,MXN,0,0,2,0.0000,Tasa,Caja,CURACION,,,,No,46181504,XBX,
47930e16-a997-424e-a68e-c929f6db73a8,1578,DIF-211825,CALDO SOYA TRIPTICASEÍNA 500 G. DIFCO,,0,0.0000,0.0000,1627.3600,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
0b1099d2-f6d3-4b04-8668-5b1577bf7f92,1078,SOL2,CALENTADOR SOLAR ALTA PRESI�N ,,0,0.0000,0.0000,23804.3110,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,FERRETERIA,,,,No,40101825,H87,
ceec6458-4705-4269-8ec4-89c4d8c0e7eb,1079,SOL1,CALENTADOR SOLAR GRAVEDAD,,0,0.0000,0.0000,2724.1380,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,FERRETERIA,,,,No,40101825,H87,
17dcde2e-c373-4d08-84c5-15b69ec8299b,1080,Z22,CALZADO DE SEGURIDAD NO. 22,,0,0.0000,0.0000,516.7910,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181600,PR,
58477444-b7b5-41a8-9f69-0be58c0c2bd9,1081,Z23,CALZADO DE SEGURIDAD NO. 23,,0,0.0000,0.0000,413.6910,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181600,PR,
1b54ffa1-2a46-41d7-8391-f270d005988f,1082,Z24,CALZADO DE SEGURIDAD NO. 24,,0,0.0000,0.0000,436.1770,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181600,PR,
d43bab55-63ef-45b6-8476-c89a42ffefc9,1083,Z25,CALZADO DE SEGURIDAD NO. 25,,0,0.0000,0.0000,381.0840,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181600,PR,
d6c40f9d-5e80-4328-aa7e-eb7390a84eb1,1084,Z26,CALZADO DE SEGURIDAD NO. 26,,0,0.0000,0.0000,377.9050,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181600,PR,
47a5d937-2834-4c9d-becd-4de5e1188197,1085,Z27,CALZADO DE SEGURIDAD NO. 27,,0,0.0000,0.0000,404.9820,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181600,PR,
c7f73cbd-0d8f-4a7a-b2e8-d39d1889ecb8,1086,Z28,CALZADO DE SEGURIDAD NO. 28,,0,0.0000,0.0000,375.6470,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181600,PR,
ad0b59e9-76e7-450f-9283-380e86d59c30,1087,Z29,CALZADO DE SEGURIDAD NO. 29,,0,0.0000,0.0000,392.5000,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181600,PR,
6005343a-b4b5-4632-908b-1bc9ddec241b,1088,Z30,CALZADO DE SEGURIDAD NO. 30,,0,0.0000,0.0000,380.0000,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181600,PR,
dd503019-d046-48f0-9c77-e534db5530b2,1089,Z31,CALZADO DE SEGURIDAD NO. 31,,0,0.0000,0.0000,284.6430,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181600,PR,
d9e96492-64bb-4c54-b934-e2200c4cf551,1090,ZAP,CALZADO ESPECIAL,,0,0.0000,0.0000,245.0000,16 %,MXN,0,0,2,0.0000,Tasa,Par,EPP,,,,No,46181600,PR,
ad32bd5f-a357-48db-9d48-e48fd1fe191f,1091,UNI10,CAMISA MEZCLILLA CON REFLEJANTE CHICA (36),,0,0.0000,0.0000,280.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
c02fa11e-0d5a-49be-bd96-79ced16ffd54,1092,UNI11,CAMISA MEZCLILLA CON REFLEJANTE EXTRAGRANDE (42),,0,0.0000,0.0000,242.6670,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
79b0b9d5-57b6-4dc4-a152-002c27f5f7b2,1093,UNI12,CAMISA MEZCLILLA CON REFLEJANTE GRANDE (40),,0,0.0000,0.0000,1780.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
fa4274b1-8fb5-49fe-a7a0-4ba7bf427b59,1094,UNI13,CAMISA MEZCLILLA CON REFLEJANTE MEDIANA (38),,0,0.0000,0.0000,280.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
cb6decd9-5005-4f4c-ad14-639dfb857490,1095,UNI14,CAMISA MEZCLILLA CON REFLEJANTE XXG (44),,0,0.0000,0.0000,280.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
96464301-b0ec-46c3-83a7-dd4a704470f3,1590,CDS50,"CAMPO DENTAL, CON 50 PIEZAS. SUNSET",,0,0.0000,0.0000,40.7758,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
ad2a647e-2870-4b54-a194-c296b2dbb2de,1615,JA071,CARRITO CONSERJE,,0,0.0000,0.0000,1443.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
acf34155-8a53-41e8-afa0-0df484e939f1,1096,EQ4,CARRO DE LIMPEZA,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,47121500,H87,
7dcb486a-e392-4e1f-b19d-c4680cb4917c,1097,UNI15,CASACA,,0,0.0000,0.0000,222.7520,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
e036daa4-7aa2-44e9-a021-0eaae8320c10,1098,EPP15,CASCO DE SEGURIDAD CON AJUSTE,,0,0.0000,0.0000,49.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,42211509,H87,
ea88754b-6197-4953-a026-618523bd0b07,1099,JAR7,CEPILLO 8  COMFORT GRIP EN NYLON MOD. 3204,,0,0.0000,0.0000,65.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
744e86a7-f4f5-46c3-8d74-838382e5d9ef,1100,JAR8,CEPILLO INCLINADO RIGIDO 30 CM S/BASTON. FABRICACION NACIONAL,,0,0.0000,0.0000,38.7900,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
7fd7efba-fc5c-4b49-8dcd-1bb63c1a1121,1101,JAR9,CEPILLO PARA WC,,0,0.0000,0.0000,21.7700,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
1c4c1561-1927-4c00-ae0c-69a697616bbb,1102,JAR10,CEPILLO SUAVE BLOCK PLASTICO  8  MODELO 1808-P,,0,0.0000,0.0000,46.1335,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
5028c2c1-a894-47a7-af25-3b3b8a392acd,1103,JAR11,CEPILLO TIPO PLANCHA,,0,0.0000,0.0000,19.1050,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
93f1236e-7cb5-419c-bd7d-c6aeaa1e0553,1646,JAR,CEPILLO TIPO PLANCHA,,0,0.0000,0.0000,12.0000,0 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
9a73e253-cea5-456f-96b2-5b5b8277c80d,1610,CESTO,CESTO DE BASURA,,0,0.0000,0.0000,267.0080,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
e5ce4f9f-853d-4224-86ed-162a97e3b491,1515,CES022,"CESTO PARA PAPELES IMSS 511.232.0022, ESMALTADO",,0,0.0000,0.0000,61.7100,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
b7694a07-7627-4c65-b6e6-f71051f38af2,1104,EPP3,CHALECO ALTA VISIBILIDAD NARANJA,,0,0.0000,0.0000,106.7830,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
9a262d73-37c0-48c5-ab11-7f37c727c828,1105,EPP11,CHALECO ALTA VISIBILIDAD VERDE,,0,0.0000,0.0000,126.5070,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
b9186f9e-ec95-4d75-a134-61d41d550e22,1106,EPP12,CHALECO DE MALLA CON REFLEJANTE NARANJA,,0,0.0000,0.0000,57.8960,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
2a94c944-9c35-41b2-9448-d746fb73da2a,1107,EPP6,CHALECO DE MALLA CON REFLEJANTE VERDE,,0,0.0000,0.0000,35.1700,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
f2b76631-46a2-48d1-bbd5-f2b7fe5ea0d1,1550,HI701,CHECKER HC DE CLORO LIBRE. HANNA,,0,0.0000,0.0000,1094.4000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6b3bfa20-4d3f-4f27-acf8-1f76c4a8ea9d,1108,EPP01,CINTA DE PRECAUCION,,0,0.0000,0.0000,55.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31162800,H87,
707c4764-5cc2-47c7-be5e-bce5760d05a4,1109,QUI17,CLORALEX 10 L,,0,0.0000,0.0000,90.9500,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
b8b6d341-fd78-4b1c-96a4-fea7a6a54fed,1110,QUI18,CLORALEX 3.75  L,,0,0.0000,0.0000,49.9000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
9d56205e-38fa-405f-ac5d-90b8dce48962,1111,QUI19,CLORALEX 950 ML,,0,0.0000,0.0000,14.8570,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
5092e674-b8e7-4f1b-8111-4e943c89de70,1112,QUI20,CLORALEX GEL 2 LITROS,,0,0.0000,0.0000,24.9100,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
281092e1-a4aa-4872-8d48-e0982743451b,1113,QUI21,CLORALEX GEL 3.75 LITROS ,,0,0.0000,0.0000,43.0200,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
5f1c471a-d0dc-4f9a-a892-650209929274,1114,QUI22,CLORALEX GEL 950  ML ,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
6908591a-dbf5-49c9-8803-83e6cd263168,1115,QUI23,CLORO,,0,0.0000,0.0000,2.3560,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
1f2eb109-753e-474a-b7e3-632c5fad5aaf,1116,QUI24,CLOROX 930 ML,,0,0.0000,0.0000,9.4000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
9ce2c2a5-f778-4e29-b1f5-ec08eeef3b71,1548,GB-26230-250,"CLORURO DE BARIO, ACS, 250 G. GOLDEN BELL",,0,0.0000,0.0000,182.7000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
cd9ff4f5-5bd7-411b-9aa7-5ebc4cdc24a7,1117,SAL,CLORURO DE SODIO  (SAL),,0,0.0000,0.0000,7.6780,16 %,MXN,2,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,50171551,KGM,
5eb499e6-662c-44b7-ab0e-d8aa74b92f37,1119,EPP9,COFIA PLISADA LIGERA 21. E/DOBLE,,0,0.0000,0.0000,1.1500,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,46181500,H87,
86f056bf-1a95-450d-89a0-894ee67f5cf4,1653,COMP,COMPONENTES,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,,No,23153100,H87,
efce7082-438f-4616-a3c6-3c9d4103f784,1120,EPP07,CONCHA 3M N95,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
f26088ef-9708-48db-a478-7b629db0e05e,1121,HIG5,CONO DE PAPEL,,0,0.0000,0.0000,42.3500,16 %,MXN,0,0,2,0.0000,Tasa,Caja,HIGIENICOS,,,,No,52151504,XBX,
bfaec828-13ac-4fac-8f67-0b65d4845ee5,1415,PRO1002136,"CONTADOR MECANICO PARA CELULAS. CAPACIDAD HASTA 999. LAS TECLAS TIENEN UNA ETIQUETA PARA IDENTIFICAR LA CELULA A CONTAR, INCLUYE TOTALIZADOR Y UNA PERILLA PARA RESTAURAR A CERO. FABRICADO EN PLASTICO DE ALTA RESISTENCIA QUIMICA. LUZEREN",,0,0.0000,0.0000,3420.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
9eaedfef-21a6-47c6-aaa5-31d9348bb662,1619,883,"CORDON 883, ROLLO 100 METROS.",,5,40.0000,0.0000,108.0260,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,FERRETERIA,,,"CORDON 883, HILO ENTORCHADO ELÁSTICO 1 MM. ELASTICINTAS TERESITA, ROLLO 100 METROS.",No,11151700,H87,
8ffcd8c4-5bb9-45b9-97e6-aa0898f47342,1564,1170-100,"CROMO TRIOXIDO CRISTALES A.C.S., 100 G. MEYER",,0,0.0000,0.0000,502.2000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6a6d2af0-2430-4212-bc3a-53772779f181,1122,JAR12,CUBETA FLEXIBLE,,0,0.0000,0.0000,57.4840,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,41121813,H87,
cab785c5-7406-4959-9e60-17d8d6b7b9e4,1334,JAR84,CUBETA OTRA ESPECIFICACION,,0,0.0000,0.0000,184.5600,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,JARCIERIA,,,,No,41121813,H87,
086eba68-a216-4d4d-90b7-9779fcfbc6a9,1124,JAR14,CUBETA RIGIDA,,0,0.0000,0.0000,26.8410,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,41121813,H87,
e5b6b725-e7bc-4ca2-8ac1-5293a4985573,1123,JAR13,CUBETA RIGIDA NO USAR,,0,0.0000,0.0000,59.3000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,41121813,H87,
d3bc1707-18db-453f-91ee-aafc129fba2d,1456,VE-C22,CUBRE OBJETOS 22X22 MM CON 100 PIEZAS. VELAB,,0,0.0000,0.0000,14.9620,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
085531f4-5617-43ac-9b84-620f4c901c57,1507,VE-C2450,CUBRE OBJETOS 24X50 MM CON 100 PIEZAS. VELAB,,0,0.0000,0.0000,34.5800,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
a5cdc373-6986-4779-9c88-1814990d9420,1126,EPP12,CUBREBOCAS MASCARILLA KN 95,,0,0.0000,0.0000,8.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
8d422adc-fcdd-4b3c-8c3e-7f6b7376bdce,1125,EPP10,CUBREBOCAS TRICAPA CAJA C/50 PIEZAS,,0,0.0000,0.0000,1.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
18f17731-bbe9-45a5-b383-220dd5ad740d,1127,DEA,DEA,,0,0.0000,0.0000,53.1950,16 %,MXN,1,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,1010101,KGM,
5cdca1e9-2d76-4735-ac4f-dfcac2347e49,1593,ZEYDENTS,"DENTOCAIN SIMPLE 3%, CAJA CON 50 CARTUCHOS DE 1.8 ML",,0,0.0000,0.0000,560.0000,0 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
855471ac-c886-4fbc-afd7-63867a90a981,1417,DES,DESECHABLE COMPRAS,,0,0.0000,0.0000,1087.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6860ca10-2f89-4385-a1f0-e9ebd27462c9,1128,QUI25,DESENGRASANTE DUO POWER,,0,0.0000,0.0000,138.4500,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131821,LTR,
772243c8-358d-4683-a725-fac09af0df7c,1129,QUI26,"DESINFECTANTE ANTIBACTERIAL EN AEROSOL, MARCA GDOS, PRESENACI�N 450 ML. ANTIBACTERIAL ELIMINA 99.9% DE VIRUS, BACTERIAS Y HONGOS  PRESENTACION DE 450 ML",,0,0.0000,0.0000,60.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
71e1d883-3935-4fbc-8589-7dc4b2c59059,1130,QUI27,"DESINFECTANTE LISTO PARA ATOMIZAR Y NEBULIZAR, BASE SALES CUATERNARIAS DE AMONIO. MARCA ARMONIA.",,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,41116105,LTR,
cbd4cb1d-f833-42eb-ab46-e99c8b39a99f,1131,EQ5,DESPACHADOR DE PAPEL HIGIENICO,,0,0.0000,0.0000,-2683.7470,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,27112900,H87,
35937493-5cfb-4e6b-bd16-dcb5de1bdf32,1132,EQ6,DESPACHADOR DE TOALLA EN ROLLO,,0,0.0000,0.0000,545.7630,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,27112900,H87,
8a3821f7-3ff4-48a0-a36c-ef56e6ebff25,1133,EQ7,DESPACHADOR DE TOALLA INTERDOBLADA,,0,0.0000,0.0000,188.1710,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,27112900,H87,
84265be2-ae98-41e5-b0f1-716f92346e3a,1134,QUI28,DESTAPACA�OS LIQUIDO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
e05ec894-dcf2-48eb-9842-f576cfe2803e,1135,QUI29,DETERGENTE EN POLVO 250 G ROMA . BIODEGRADABLE ,,0,0.0000,0.0000,9.5000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
53dbd468-25ef-49f0-9cd9-deff4ffb79b7,1136,QUI30,DETERGENTE EN POLVO 250 G UTIL . BIODEGRADABLE,,0,0.0000,0.0000,840.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
97744339-d8e7-4102-8af8-6a8c25eed3c3,1137,QUI31,DETERGENTE EN POLVO 500 G UTIL . BIODEGADABLE ,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
7a58467d-c60c-404c-b7a3-d0f086c743c0,1138,QUI32,DETERGENTE EN POLVO BIODEGRADABLE ROMA 1KG,,0,0.0000,0.0000,27.1040,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
35031e50-7250-4eb1-ad15-870537ba2a73,1139,QUI33,DETERGENTE EN POLVO BIODEGRADABLE ROMA 5 KG,,0,0.0000,0.0000,123.1000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
5806c8ce-9d03-447d-a67d-02f9106d4f0a,1141,QUI35,DETERGENTE EN POLVO MARCA UTIL DE 10KG BIODEGRADABLE,,0,0.0000,0.0000,123.1400,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
405ed247-43b2-40b9-9be5-4cb39d19da6c,1142,QUI36,DETERGENTE EN POLVO MARCA UTIL DE 5 KG BIODEGRADABLE,,0,0.0000,0.0000,85.3400,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
f3621f98-21a4-41d3-b1fa-cdaad50b17a0,1143,QUI37,DETERGENTE EN POLVO ROMA DE 10KG,,0,0.0000,0.0000,115.7440,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
9c994194-a8f6-4c2f-a55a-1144a126804d,1144,QUI38,DETERGENTE LAVATRASTES,,0,0.0000,0.0000,505.9641,16 %,MXN,2,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,Si,53131608,LTR,
22b397eb-8b32-4c17-8283-074e8cd7467c,1145,QUI39,DETERGENTE LAVATRASTES MARCA AXI�N EN PASTA 425 GRS,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
ec4bfd20-7f32-449d-92ae-2b3a4c1167e6,1147,QUI41,DETERGENTE LIQUIDO LAVATRASTES 900ML,,0,0.0000,0.0000,36.0600,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
88dfbd7d-342c-466f-8e88-7e14e9b4389b,1146,QUI40,DETERGENTE LIQUIDO LAVATRASTES AXION 2.8L,,0,0.0000,0.0000,157.7160,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
9a6a295c-c053-467e-8e56-816ab38729da,1140,QUI34,DETERGENTE MARCA UTIL DE 1 KG,,0,0.0000,0.0000,25.3890,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,53131608,H87,
a985b8be-21df-49c6-8fa2-82fc41bc2ad0,1425,GB-23300-4000,"DETERGENTE NEUTROX SOLUCION CONCENTRADA PH-7, 4 L. GOLDEN BELL",,0,0.0000,0.0000,116.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
b7720b95-acae-46b6-904c-9f191d51ca63,1600,QUI90,D-FORTE 5 LITROS ENVASE POLIETILENO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,QUIMICOS,,,DESENGRASANTE INDUSTRIAL D-FORTE EN ENVASE DE POLIETILENO PRESENTACIÓN 5 LITROS,No,47131821,H87,
2deccc1b-3d04-4db6-9a35-3e327ca5eac8,1148,QUI42,D-FORTE DESENGRASANTE CONCENTRADO,,0,0.0000,0.0000,3.4720,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131821,LTR,
c9b7d19d-3a50-4703-8d45-26eeeb11ae27,1149,JAR15,DISCO PARA PULIDORA 19  3M BLANCO,,0,0.0000,0.0000,86.0700,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
867b3af4-ca5e-41a0-a8eb-ba0671b3c0f3,1150,JAR16,DISCO PARA PULIDORA 19  3M NEGRO,,0,0.0000,0.0000,147.4790,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
4efd9d15-294d-40b8-acf2-993cbf977a80,1151,JAR17,DISCO PARA PULIDORA 19  3M ROJO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
3bd0eb71-5624-4d88-a603-93b6c3d1e58a,1152,JAR18,DISCO PARA PULIDORA 19  3M VERDE,,0,0.0000,0.0000,86.0700,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,11151500,H87,
3279c08e-4fd6-4ef1-8ce4-18b0bc433e38,1153,EDTA,EDTA,,0,0.0000,0.0000,50.0000,16 %,MXN,1,0,2,0.0000,Tasa,Litro,MATERIA PRIMA,,,,Si,1010101,LTR,
31a2a528-8849-490a-be58-37601db4edc1,1608,ELEC,ELECTROLITOS,,0,0.0000,0.0000,0.0000,Exento,MXN,0,0,2,0.0000,Tasa,PIEZA,MEDICAMENTO,,,,No,51191600,H87,
db641692-b02d-4612-a3f1-5036b726e40b,1154,JAR19,EMBUDO GRANDE,,0,0.0000,0.0000,40.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,13101900,H87,
48002db9-4d61-4efd-b33e-28350e0713ad,1155,JAR20,EMBUDO PLASTICO MEDIANO,,0,0.0000,0.0000,-43.0400,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,13101900,H87,
776a079b-d8e3-46b7-98d0-d35df9329bfd,1611,EMP,EMPAQUE,,0,0.0000,0.0000,1113.7700,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
2bf69a62-3778-41b4-9d1d-6e882b9690a6,1641,ESPINO,ESCENCIA AROMA PINO,,0,0.0000,0.0000,355.0000,16 %,MXN,0,0,2,0.0000,Tasa,LTR,,,,ESCENCIA AROMA PINO,No,1010101,LTR,
45f45b81-ec6b-4a87-9506-184fcefb2d17,1640,ESEOLOR,ESCENCIA ELIMINADOR DE OLORES,,0,0.0000,0.0000,355.0000,16 %,MXN,0,0,2,0.0000,Tasa,LITRO,,,,ESCENCIA ELIMINADOR DE OLORES,No,1010101,LTR,
a0070ed2-0d29-4f70-b8c9-60b6ad06eac6,1639,LAVF,ESCENCIA LAVANDA FLASH,,0,0.0000,0.0000,355.0000,16 %,MXN,1,0,2,0.0000,Tasa,LITRO,,,,ESCENCIA LAVANDA FLASH,No,1010101,LTR,
a9853ad9-6782-44a2-9c6b-e83587cd8d15,1156,JAR21,ESCOBA ABANICO,,0,0.0000,0.0000,28.7520,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
dd76a039-4e7a-4fad-9d48-4b777ae0a2a1,1157,JAR22,ESCOBA CEPILLO GRANDE,,0,0.0000,0.0000,30.7810,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
722399a9-31ef-4ffb-b6a3-b5a42458007b,1158,JAR23,ESCOBA DE PLASTICO 5 HILOS ,,0,0.0000,0.0000,45.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131600,H87,
